,해자+과열회피,기존 해자기업 고정,NASDAQ 40%,S&P500 100%
2020-03-25,306602.32154330204,420991.6008416688,81826.02463884468,68824.82253581702
2020-03-26,314865.168764567,430176.406747528,83908.08046318933,73120.46624892783
2020-03-27,310203.3227037043,420682.5085747224,82480.05910921868,70657.2313228839
2020-03-30,313906.86884953984,427124.539999124,83536.79411902028,73025.37975799368
2020-03-31,312362.02486380347,425522.6162297085,83093.91158015122,71856.04465922412
2020-04-01,307334.9528869328,414380.0282305021,81241.80670822292,68684.14421394527
2020-04-02,310844.1377721876,421478.5502001613,82414.1702026505,70252.15839173543
2020-04-03,308982.53062573733,417127.2151190972,81914.07628834744,69188.74267986196
2020-04-06,317844.8892674093,433388.7990635565,84581.80526886074,74054.87818846249
2020-04-07,318192.65053696017,431777.84773867246,84498.75962632475,73936.16430978176
2020-04-08,321003.9008324211,435129.8809931263,85253.06775877596,76454.16780569845
2020-04-09,323828.95560087526,435525.2661267578,86054.11706321235,77561.79069263468
2020-04-13,325865.299103077,436820.344422244,86203.41481485675,76778.05510489154
2020-04-14,334077.7314994127,449857.5651838776,88486.61716824683,79125.359039062
2020-04-15,332151.8957749557,445421.8383061579,87620.7962054859,77382.19268063399
2020-04-16,334751.0338346824,452293.88741547416,88338.63132017554,77832.30086535861
2020-04-17,333377.1482417715,450801.327532349,88158.11238855665,79917.70800085006
2020-04-20,332295.4334641726,447348.3419145145,87707.89466654997,78488.6956253185
2020-04-21,327082.7118122545,439857.8383494384,86499.08224446303,76081.07092271833
2020-04-22,332890.7417024488,449929.199817918,87874.01012322618,77825.62872454997
2020-04-23,335672.49072733347,451115.9725303375,88310.6784317407,77783.64785893304
2020-04-24,336079.01797512244,451190.8647554249,88497.80626732594,78866.24512719024
2020-04-27,335130.52543056675,452721.7825044167,88847.68963571687,80026.68856323416
2020-04-28,330910.010541745,447996.3054377671,87979.74900283835,79607.15819574548
2020-04-29,337344.52781754034,456806.1515666824,89355.66213313758,81723.4282246824
2020-04-30,340186.6441123253,452585.4648791293,89249.2420275283,80970.55553038474
2020-05-01,334202.19093014573,445682.86807979504,87878.80040204476,78698.59995340322
2020-05-04,336712.62589222664,450719.4964834488,88673.92811722854,79033.05543493512
2020-05-05,337210.5807058722,451602.85636600136,88887.33907727904,79747.5582289365
2020-05-06,337285.0448813856,452355.6143654422,88923.09587424077,79190.96729242551
2020-05-07,339781.5732354127,456726.3195753459,89616.74494692497,80102.03013289432
2020-05-08,341086.039780408,459707.4570591032,90158.71034359548,81453.47462931993
2020-05-11,342055.61755396595,461670.5175846926,90408.43340805313,81464.31431281067
2020-05-12,339262.0215703844,456759.7258411591,89676.54766595968,79794.2700021258
2020-05-13,338060.28962697514,455778.4171976008,89245.96720507354,78400.84464008328
2020-05-14,341093.08032308216,461912.99328297377,89950.47202098957,79304.40047370126
2020-05-15,342691.0794078574,462961.17231156566,90285.59431992754,79615.77835731924
2020-05-18,343704.65006147255,468470.8019272637,91117.3425948869,82123.77024825857
2020-05-19,344125.1300291745,468228.4557957503,90982.719866228,81262.75185761898
2020-05-20,348750.40487774595,474962.79859020095,91889.00744634858,82615.86608612894
2020-05-21,346164.0688019086,469717.8128107499,91141.67426923897,81973.64368629974
2020-05-22,347472.9004996842,471843.2489438328,91441.41558795032,82166.58597991771
2020-05-26,346254.6660080678,469546.8350628526,91274.37033674686,83176.34627664133
2020-05-27,344203.8921363785,466405.5222914205,91112.291319073,84409.62668421886
2020-05-28,345122.2012925512,467147.6227947656,91335.0993409472,84231.69840430253
2020-05-29,346926.4277490074,472835.4071657985,91991.477334401,84637.04962413175
2020-06-01,348179.97385456983,472650.30730015365,92262.08966434054,84954.54307119692
2020-06-02,349361.28682515846,475883.0473684853,92674.95751909196,85652.09061826036
2020-06-03,346807.3905121762,474675.6699777448,92331.56972760802,86821.154215878
2020-06-04,344612.9730166351,475312.9102987105,91984.4782009388,86528.67959996306
2020-06-05,345911.47108450625,477092.5516899933,92459.4710079914,88796.73913541439
2020-06-08,347997.29195821466,476223.9649978473,93000.99913960596,89865.99212205432
2020-06-09,351407.9775339338,480851.9724188757,93507.48802463926,89165.11189835095
2020-06-10,352691.49486255617,484796.0204938586,93908.43164590972,88691.36953835093
2020-06-11,347168.9364577935,476039.79293939326,92166.99768146046,83463.54019515128
2020-06-12,347874.0778357182,479144.9196335577,92453.51128918157,84553.6444702593
2020-06-15,348506.93140115455,480193.29125612485,92584.99710166476,85256.47271472776
2020-06-16,351707.5452335835,481184.17971099936,93395.41343571364,86873.1398989435
2020-06-17,350708.05097956606,485058.13568370376,93528.48168404348,86560.37057192189
2020-06-18,351555.50658698444,483396.8587159101,93570.15590139298,86611.80646515472
2020-06-19,353511.53673223837,484352.5640661323,93842.50733934512,86122.49351409162
2020-06-22,356983.16304961435,490454.0628551533,94727.89454952884,86681.86733740987
2020-06-23,359098.32503361825,491822.1111786777,95134.90586003607,87055.24250907071
2020-06-24,355972.6566133869,488165.498251073,94236.3688363178,84804.41650923803
2020-06-25,356220.10186397017,490524.7640470165,94486.68195653352,85733.8260400484
2020-06-26,349566.96083417395,483618.6813357306,93340.19550611528,83656.76077744995
2020-06-29,352725.5535185521,487581.9287917912,94197.74186116672,84885.3170649839
2020-06-30,355608.95169738476,490852.7069926304,94844.27319382648,86193.38925238892
2020-07-01,360116.04768581607,492073.7067795723,95261.46916523411,86626.2639014949
2020-07-02,361008.6498468774,496243.9684803274,95573.6297060204,87019.65549558165
2020-07-06,366626.8492692477,503898.8789644401,96617.121392257,88401.6778092432
2020-07-07,365456.16294992995,502608.7169201822,96302.05722991748,87445.30142651753
2020-07-08,369129.00117769896,510198.9455638564,97238.74097860078,88129.77619311563
2020-07-09,371923.1678985059,514906.0916334496,97467.2763108814,87632.40644536904
2020-07-10,372129.9794082277,514046.3457192769,97580.2218975749,88549.58484928502
2020-07-13,369002.7830284614,510328.67035271216,96788.85907923667,87720.53571928502
2020-07-14,368885.27360199875,515059.3283213646,97067.18603205885,88896.54974639203
2020-07-15,367427.7549273156,510325.4532259734,97350.23642340684,89703.91272188176
2020-07-16,367043.4049126863,511660.61672008375,97110.0604972294,89398.37211303024
2020-07-17,366039.89447282976,511801.7056772382,97216.47259391376,89653.03340601036
2020-07-20,372452.65238752705,517749.43359957606,98367.96870880191,90406.7409663502
2020-07-21,372719.0739523175,518045.6926301147,98495.78937643016,90558.5372603934
2020-07-22,372673.5798289149,521769.2743396175,98762.7099626348,91078.98460605391
2020-07-23,370001.24477581313,518148.7554426165,98269.13446295208,89956.90428277751
2020-07-24,371323.4879262934,522802.727282046,98299.96422289492,89400.0350575858
2020-07-27,375020.3273415394,537000.3275536107,99552.47641703184,90061.16072511805
2020-07-28,373246.36425661587,529604.1397090476,99111.88115322858,89478.15951405323
2020-07-29,375598.4375351125,535445.7955122304,99821.56325204908,90590.22823235228
2020-07-30,376596.103841124,535281.6909649048,100108.57792548678,90250.49205341536
2020-07-31,380828.67845466523,532238.2335074674,100834.80681055148,90942.7589030738
2020-08-03,379473.6694414164,536307.1453352557,101329.12904065884,91595.82098639377
2020-08-04,380612.97146283253,540689.0726536238,101806.50105648194,91926.6587150762
2020-08-05,385883.48328917666,548101.341333731,103225.45201872596,92517.7235103533
2020-08-06,390361.9998669819,550186.6683854482,103969.58515493949,93112.39927095103
2020-08-07,387420.79868481186,545098.2235503445,102983.3362844339,93171.3421710347
2020-08-10,386893.89096357144,545727.045754269,103048.55754601744,93426.838330057
2020-08-11,377312.85439793987,531952.7270433059,100547.92095905192,92682.30750865236
2020-08-12,379343.3009971647,539440.231448127,101293.20899330144,93979.5400125666
2020-08-13,380446.70685504464,540004.5345184023,101619.99470729068,93787.14750878129
2020-08-14,380076.4540318123,540096.7027759795,101539.86145414277,93771.02712788552
2020-08-17,382561.9557378065,550858.7719396029,102442.4901431652,94025.1318435042
2020-08-18,388845.60764210275,553868.2706655936,103366.04683544255,94241.70831239752
2020-08-19,386609.7915022753,549285.656944136,102645.8356169704,93826.63056380049
2020-08-20,384997.2794053657,544034.7534797052,102179.33967389417,94122.9944337168
2020-08-21,384243.58160237456,548831.8667585915,102310.8032616259,94446.88173290988
2020-08-24,387251.49577480496,552338.3189494548,102905.62626694245,95395.4796076328
2020-08-25,387819.66115860443,551659.9201637707,102677.28563528214,95738.55525073844
2020-08-26,396074.8264488879,556900.3153247078,103809.39476113729,96714.66976720929
2020-08-27,392607.9846763121,552329.4542673873,103502.09648471251,96876.47766622984
2020-08-28,395493.83349333063,559660.4360561708,104343.27853625156,97528.70488350764
2020-08-31,395625.35277328576,559352.6608710273,104648.86644128487,97314.63301274084
2020-09-01,398590.5810152089,568247.4433729481,105533.31074457774,98046.92591972231
2020-09-02,400907.8621122363,574011.2157809036,105547.9161828868,99553.50617435986
2020-09-03,392769.11617954663,557039.5237031447,103146.46309046642,96056.60527516504
2020-09-04,387398.387496576,548509.3452523152,102350.2964222252,95275.37428554842
2020-09-08,380620.620433826,536149.6901753928,100307.99492180924,92630.87840294823
2020-09-09,386838.5959271084,549087.9789836628,102051.41120828009,94496.92618273907
2020-09-10,385331.24251059594,546404.7203720334,101527.80831011446,92835.2169574184
2020-09-11,382482.7950620626,543661.5713726596,100953.29236867656,92884.70482988618
2020-09-14,384221.0409912986,552041.3314556538,101923.46183997014,94068.225863844
2020-09-15,386996.64370773267,557214.9578722584,102275.15201815336,94559.20175946268
2020-09-16,384255.4177392923,550948.0232380686,101952.93121912578,94122.43785635532
2020-09-17,379406.39814966667,547641.5646618392,100980.33018291104,93330.64547192871
2020-09-18,377965.6266355514,544454.0583616884,100782.22896953176,92286.96789380044
2020-09-21,374929.9875787823,542355.1100682337,100018.17948401874,91219.10635056417
2020-09-22,379150.4987342834,544097.3515758805,100668.0882479047,92178.54390877782
2020-09-23,371857.4249334134,533060.9074819016,98846.49218008976,89991.93471890503
2020-09-24,372058.921255982,534838.0261539047,98797.82750158498,90260.78194707342
2020-09-25,374692.5185892016,539411.6473812505,99685.87814007244,91702.85352801274
2020-09-28,376949.0580375317,543785.3051362596,100544.90921739311,93180.24062128917
2020-09-29,378560.4183332478,548055.531160046,100757.15749037985,92731.79538112009
2020-09-30,378957.0824231615,550239.149470831,101122.2770260712,93497.17749099288
2020-10-01,382367.74310714717,555834.4289333638,101988.49280585986,93992.04942814172
2020-10-02,378516.0397585365,547807.5426829301,101044.48052591665,93091.82627116366
2020-10-05,381981.00277266605,557963.3585530357,102141.44933712346,94764.9385448653
2020-10-06,378852.6866989909,555176.7050299254,101525.95494870536,93440.73918903574
2020-10-07,379555.8765183312,558252.8327273582,101835.67915174922,95066.30482350593
2020-10-08,381267.9678029385,559753.8838750601,102101.81265947608,95827.79767937733
2020-10-09,386043.26266472484,565014.1442896156,103321.45193523123,96670.46259214656
2020-10-12,392009.9297501427,573318.8760697125,104493.5984774998,98257.38682516852
2020-10-13,389688.7249709213,570579.2517566863,103862.21129090743,97637.68544589178
2020-10-14,388768.415591073,569157.5854856732,103818.51771322596,96991.01721469972
2020-10-15,385969.2807177477,564457.5656769486,103298.7238259715,96842.83867350596
2020-10-16,385710.5631147914,563793.1412520991,103361.5750313898,96855.9046664425
2020-10-19,382657.0668548356,560771.2012027915,102634.16145959529,95274.26113082551
2020-10-20,383884.7659593029,562368.4063765743,102655.12465476232,95724.65439175969
2020-10-21,387442.6091746344,564059.1909992973,102973.39981043011,95514.47177499424
2020-10-22,386240.1361770327,560884.9305531272,102658.73695599864,96012.95467746374
2020-10-23,388646.98059076094,564132.3863939045,102866.61724237732,96343.7924061462
2020-10-26,384592.0608503182,556114.5256921675,102053.7398731672,94552.80790733478
2020-10-27,387427.4517593089,558876.4979691419,102454.6427812026,94266.72714354776
2020-10-28,377734.89665381797,544810.9026817512,100212.66644711985,90940.25430494722
2020-10-29,381923.76006964716,551112.4689535424,100910.01572924158,92026.7476147346
2020-10-30,378430.4858054118,548275.7901260206,100059.25212921423,90910.50456622466
2020-11-02,378533.7683524576,551709.0629410489,100372.99307717643,92030.35858005524
2020-11-03,381749.5500529623,559603.5715949277,101463.72790076854,93668.43363010055
2020-11-04,390028.6302487924,570604.471610913,102970.24828947752,95733.54605448534
2020-11-05,395416.6737555915,579988.0356849353,104772.68318770324,97596.53944631698
2020-11-06,395211.0151168007,584911.921871589,104829.34856299088,97568.4594396788
2020-11-09,385574.6156003644,570176.7782026748,102879.99497252233,98709.99960801969
2020-11-10,382828.78182586515,562115.6022358227,102463.06853841896,98571.82588427448
2020-11-11,384603.0341389371,570707.4799687696,103049.58314213186,99326.08323444697
2020-11-12,384249.9323165799,570479.4386518388,102993.15490300448,98334.95470427444
2020-11-13,386828.3944407457,575139.5259777121,103725.26638693112,99673.32642023468
2020-11-16,387027.14742915943,581811.0006273958,103997.71751313913,100834.32643364008
2020-11-17,386409.08723120176,578397.3846436542,103961.88544514308,100351.13583355297
2020-11-18,383601.21312117745,577187.1657425286,103366.8665113461,99190.69239750906
2020-11-19,383304.90662451996,575936.6723071246,103441.07949955824,99582.14275835954
2020-11-20,382694.53489968134,573325.761409659,103564.30425978969,98905.72478844492
2020-11-23,380270.5289793058,572981.9304630142,103056.2254681946,99463.15059099808
2020-11-24,381095.9263688874,567824.496455119,102960.13250305055,101070.64103627864
2020-11-25,382601.4924811374,571263.8146345577,103361.63418919194,100910.5028693424
2020-11-27,381916.18093680625,572540.3888917402,103260.27242904526,101152.3832455955
2020-11-30,379483.43587079854,569812.8260816549,102947.16085102854,100687.53254832116
2020-12-01,386440.84063323174,579659.9772039036,104368.6947948409,101822.4005758534
2020-12-02,387955.74441851734,582012.8766967914,104549.21632643044,102004.78147466136
2020-12-03,387461.21688537474,581942.8912346177,104822.20342317442,101941.11445453412
2020-12-04,387858.0267748084,588889.4329052549,105337.16892429627,102841.89418887364
2020-12-07,389493.6385469002,593220.2041810771,105840.0358303071,102642.82954427968
2020-12-08,389403.8064548421,591151.8270610505,106220.46068696184,102928.9103080667
2020-12-09,385307.30481181864,581613.1063646355,104836.9085056257,102110.70764908622
2020-12-10,384912.77474611264,582383.2740980305,105137.13197067236,101979.4843548304
2020-12-11,385322.4876255102,581810.5385326454,104990.17352424844,101850.48058249158
2020-12-14,384985.17429666535,582018.5685270145,105042.8307628968,101406.48796121417
2020-12-15,387431.5871556748,587837.0246292518,105968.9709385234,102716.78645806498
2020-12-16,389278.84402433847,587372.3017070838,106232.72614605915,102898.8822806634
2020-12-17,391570.37544107425,591072.6516372643,107303.16487460928,103491.33851934414
2020-12-18,391131.6043222012,589450.0770817813,107080.4787882972,103127.96816513184
2020-12-21,390517.25340015645,589862.2577686112,107034.735762259,102725.12154342917
2020-12-22,389538.4304042441,588673.2245886372,107235.43809506988,102512.16282738524
2020-12-23,389481.66325944866,586435.109228688,107058.82683357983,102588.61755176832
2020-12-24,389094.0962139491,589381.8470418605,107187.49758036347,102951.43132861916
2020-12-28,393320.8168052187,589687.7650613976,107549.96997872413,103849.42817615144
2020-12-29,393258.5378545339,589535.268266303,107349.889892059,103618.11598223716
2020-12-30,392195.01583448274,594797.570514446,107652.8089745481,103757.12457202454
2020-12-31,392463.24176051666,594446.3352089102,107722.79371831364,104425.20066904616
2021-01-04,392913.67954638245,602502.4189114098,107943.52841760736,102884.42484432324
2021-01-05,392905.5289647147,605284.8454081477,108305.87323664413,103613.11357351288
2021-01-06,389773.7643153949,599981.332504573,107900.17548142164,104204.72815862265
2021-01-07,392419.44186860643,608517.5253732224,108813.59479562502,105751.89783547349
2021-01-08,389745.6085133025,603111.2633211165,108317.77694950752,106332.6727370925
2021-01-11,385682.8917648504,603804.5696427654,107494.28076866886,105635.6885549193
2021-01-12,383210.3660767209,602896.6125817193,107516.77140902128,105679.61065377251
2021-01-13,384613.9215247541,603075.0359026741,108002.33460627968,105920.09958662196
2021-01-14,381444.8056713414,606972.3695125303,107661.98794058483,105522.53366232432
2021-01-15,382083.42305081285,602311.5721794941,107228.1416991232,104763.82369326016
2021-01-19,384921.70612761925,610584.4331828478,107832.35944153195,105616.22192232605
2021-01-20,390951.5906361053,617152.8207222723,109081.69362887972,107088.05002951671
2021-01-21,392062.9909032131,624585.087910413,109423.8820657374,107121.9673109214
2021-01-22,391573.65784686385,620429.372788428,109308.62431279954,106799.46466760316
2021-01-25,393358.3831632844,621127.0369932269,109693.98285520649,107185.63433104864
2021-01-26,395307.12378892826,616249.8274774095,109656.13118641944,107026.05274147388
2021-01-27,391575.35139468894,603915.5861570957,108220.91378196496,104277.85020636582
2021-01-28,392226.89655293,611647.5662021675,108625.61906061012,105295.6672997729
2021-01-29,389530.3303363358,607505.4674789914,107887.94323329956,103262.25263487575
2021-02-01,393568.9113987372,616067.1533360885,109005.18751277115,104919.79431751432
2021-02-02,393598.9271973932,616522.1826152813,109219.77818356708,106377.9930668782
2021-02-03,397366.3844713493,619715.6630288446,109251.3861339138,106485.30389717792
2021-02-04,394769.30069026316,617398.6136265828,108994.19672137884,107641.02321317828
2021-02-05,397029.1250378395,619360.3698109697,109545.48680828672,108060.55358066696
2021-02-08,398414.11400813755,630031.1438892235,110530.42426389147,108860.13126062512
2021-02-09,399470.7519059591,629561.8553063232,110671.17122430772,108738.91278381784
2021-02-10,399842.9219837441,633246.9969001949,110602.44969104488,108701.37774956376
2021-02-11,399472.6326310111,641241.7254352237,110741.024084891,108882.08891628734
2021-02-12,398516.4969234796,638109.4214926419,110582.2751721912,109395.03604262584
2021-02-16,397225.6860905991,639990.8570959525,110051.01950034549,109332.76046590225
2021-02-17,396686.54009136464,633144.0188899912,109546.39676679764,109297.73002977466
2021-02-18,395239.8635904556,630141.860173636,109080.15066878613,108815.0892195202
2021-02-19,393408.92565898394,633741.8340531742,109328.59399798232,108613.24847564778
2021-02-22,394617.5896662241,628308.0804790609,108521.96247106548,107773.35966215702
2021-02-23,394892.4506909738,624101.2274988738,108161.30092664126,107908.75728662376
2021-02-24,394853.9980489498,629493.2656792144,108418.63628239394,109133.6958213083
2021-02-25,390762.82175451,613229.0973425187,106652.37493296522,106462.23308679282
2021-02-26,389218.90600377985,612733.9436903596,106287.08901432875,105956.51467862444
2021-03-01,392695.4933166097,617880.782579739,107490.33033000708,108477.3010613484
2021-03-02,390837.30184610485,610593.5085430812,106536.54303737624,107600.71207964572
2021-03-03,387362.87584185106,600787.5435448824,105101.48976091652,106194.77730202807
2021-03-04,387289.44361982984,591716.5246919517,104180.58924069013,104769.93925670742
2021-03-05,392313.95823635807,597668.8473593665,104585.24373889389,106812.53066053976
2021-03-08,389000.2662215483,582998.0184871319,103374.60290949776,106240.09763181375
2021-03-09,394535.8598516934,597020.5818147947,105452.03505179436,107743.8882121152
