Date,Open,High,Low,Close,Volume,Change,Amount,MarCap
2025-07-02,1270.75,1279.58,1250.37,1273.61,47805319,0.0039,1963605176344,205844285560010
2025-07-03,1279.52,1300.62,1274.55,1298.35,54004117,0.0194,2007218761030,209697375992430
2025-07-04,1293.75,1298.21,1259.61,1259.76,43028509,-0.0297,1596691122832,203632049701100
2025-07-07,1256.48,1274.89,1249.85,1271.16,40346053,0.009,1581945687515,204892984081580
2025-07-08,1272.15,1280.52,1262.19,1279.58,35204276,0.0066,1542474535619,206451999796105
2025-07-09,1282.11,1291.33,1276.61,1287.71,44818675,0.0064,1490309851457,207682859516325
2025-07-10,1299.41,1310.45,1293.77,1307.46,63621619,0.0153,2310097166465,210404812028375
2025-07-11,1310.04,1324.13,1310.04,1311.62,85326343,0.0032,2333846535185,211047485537345
2025-07-14,1317.91,1319.59,1303.58,1311.25,51705521,-0.0003,1482313730739,211142673838660
2025-07-15,1311.35,1346.54,1307.79,1346.34,52498844,0.0268,2106083106318,216207951286155
2025-07-16,1337.95,1352.03,1331.66,1347.27,39800865,0.0007,1864841579411,216236141477100
2025-07-17,1351.19,1369.47,1341.24,1369.47,50029100,0.0165,1997196089352,219056667919430
2025-07-18,1377.78,1387.74,1369.48,1381.13,55734645,0.0085,2282728368880,220939034537525
2025-07-21,1378.01,1384.89,1370.53,1379.5,44258083,-0.0012,1635206387671,220992868999500
2025-07-22,1381.13,1395.87,1353.06,1359.65,64103166,-0.0144,2080929451951,217965600267520
2025-07-23,1366.59,1370.1,1345.17,1367.34,53961530,0.0056999999999999,1823322112341,219190555279995
2025-07-24,1373.41,1382.74,1361.79,1364.82,46355553,-0.0018,2379177550802,218386618778935
2025-07-25,1361.85,1364.07,1352.45,1354.99,36548101,-0.0072,1528715647124,216986077953680
2025-07-28,1365.15,1366.57,1344.56,1355.58,56929309,0.0004,2040757980628,217725814538160
2025-07-29,1353.6,1358.28,1338.1,1354.05,44157811,-0.0011,1771576918733,217236082332040
2025-07-30,1355.37,1365.23,1349.36,1350.33,62768758,-0.0027,2159361709558,216939148707860
2025-07-31,1354.01,1359.49,1338.51,1352.23,62194351,0.0014,1987944259717,217071149603185
2025-08-01,1330.82,1330.94,1289.73,1289.94,48164814,-0.0461,1711944838890,207187559017510
2025-08-04,1295.75,1319.56,1289.53,1313.14,30425732,0.018,1148362305977,210589190864300
2025-08-05,1330.79,1350.56,1330.12,1343.04,38347440,0.0227999999999999,1800184536006,215762959166285
2025-08-06,1337.81,1352.07,1329.42,1351.24,39033121,0.0060999999999999,1947283150661,217395392963165
2025-08-07,1352.25,1356.57,1343.38,1349.82,41479278,-0.0011,1650165049587,217626867780535
2025-08-08,1349.86,1363.23,1349.86,1355.53,61458522,0.0042,2224247221212,218824692552590
2025-08-11,1356.61,1368.91,1347.65,1365.2,50347630,0.0070999999999999,2172250169023,220406252661665
2025-08-12,1368.18,1381.94,1356.9,1357.83,51836320,-0.0054,2022417961762,218857287357760
2025-08-13,1380.72,1381.34,1358.31,1380.57,57710269,0.0167,2502098129741,221772910128070
2025-08-14,1378.43,1386.13,1371.78,1384.64,44087463,0.0029,2065578930791,222815745157170
2025-08-18,1375.71,1382.52,1350.14,1350.14,33853878,-0.0249,1425892677180,217360131944805
2025-08-19,1353.18,1355.08,1324.91,1330.32,38804923,-0.0147,1767014211595,214571880456905
2025-08-20,1314.2,1317.2,1295.83,1315.99,37811467,-0.0108,1497627965374,212240799088125
2025-08-21,1321.81,1329.88,1308.41,1311.51,34972397,-0.0034,1310540307107,211648291577095
2025-08-22,1314.34,1327.77,1309.83,1319.06,29223311,0.0058,1175840063803,212844557697260
2025-08-25,1339.57,1352.09,1338.57,1348.11,31996905,0.022,1485600591017,217702113887225
2025-08-26,1338.4,1360.39,1337.76,1357.94,45061258,0.0073,1679783186675,219102139690635
2025-08-27,1355.29,1360.44,1348.79,1353.03,30017439,-0.0036,1274283002602,218409966379485
2025-08-28,1348.86,1350.23,1337.36,1340.45,43086757,-0.0093,1297124184644,216287814259390
2025-08-29,1350.68,1359.79,1333.42,1336.98,42783478,-0.0026,1497797342511,215522422635100
2025-09-01,1336.85,1344.03,1316.35,1320.94,39936339,-0.012,1725721252466,212661098815040
2025-09-02,1329.62,1336.13,1316.4,1335.56,31787206,0.0111,1260339469457,214727041061060
2025-09-03,1332.24,1338.4,1321.46,1337.66,29575530,0.0016,1226118521933,214981451686615
2025-09-04,1342.28,1356.64,1342.19,1350.32,32126627,0.0095,1250821656729,217141974400270
2025-09-05,1359.1,1366.52,1353.03,1364.03,40564440,0.0102,1589464129043,218955478544525
2025-09-08,1374.68,1376.25,1366.03,1374.98,42080843,0.008,1712899121347,221084305539325
2025-09-09,1377.74,1385.75,1368.49,1385.02,47569012,0.0073,1787670904492,222798135179340
2025-09-10,1391.33,1398.6,1389.16,1397.52,50341421,0.009,2188593750487,224728098507455
2025-09-11,1397.7,1406.32,1389.66,1399.86,54680789,0.0017,2336388278908,225032129286720
2025-09-12,1409.32,1427.22,1408.57,1425.43,60437568,0.0183,2419391084902,229412267119275
2025-09-15,1429.86,1436.61,1416.77,1433.6,53557033,0.0056999999999999,2190638027771,231062901711075
2025-09-16,1434.64,1437.77,1427.04,1433.16,52847710,-0.0003,2061952521447,231074053611935
2025-09-17,1429.01,1430.62,1414.05,1416.25,40599508,-0.0118,1740353855140,228614436463860
2025-09-18,1428.2,1435.83,1422.22,1433.28,63994563,0.012,2232150310276,231547823041525
2025-09-19,1433.92,1445.48,1428.16,1445.48,69378717,0.0085,2657716314841,233599254600420
2025-09-22,1460.35,1478.31,1453.8,1476.39,55680262,0.0214,2727215182390,238002014281445
2025-09-23,1479.71,1481.14,1454.77,1466.4,55069822,-0.0068,2361681586988,236513703150550
2025-09-24,1463.51,1466.79,1420.33,1439.76,53056537,-0.0182,2399718459257,232270003410715
2025-09-25,1432.6,1441.35,1416.27,1422.74,70266120,-0.0118,2650195128630,229900185422115
2025-09-26,1410.74,1412.49,1383.15,1394.47,64807263,-0.0199,2381700004268,225340157147720
2025-09-29,1404.08,1418.67,1397.27,1416.75,54553442,0.016,1635697619716,228768467558205
2025-09-30,1415.2,1418.49,1405.61,1407.18,41960477,-0.0068,1420180265924,227350553553340
2025-10-01,1415.82,1422.55,1410.97,1413.25,45983298,0.0043,1639926998176,228235041031450
2025-10-02,1431.56,1434.41,1421.61,1431.89,75838619,0.0132,2641372463042,231139177305085
2025-10-10,1438.29,1440.16,1418.09,1431.45,61397374,-0.0003,2321293632786,231347372122365
2025-10-13,1406.17,1437.24,1393.87,1434.45,60207414,0.0021,2286738803601,232182859494590
2025-10-14,1443.44,1456.11,1394.47,1410.09,73001950,-0.017,2864793422244,228449004124765
2025-10-15,1418.47,1427.86,1407.98,1427.8,47575873,0.0126,2089983508544,232109477632465
2025-10-16,1432.7,1439.84,1424.14,1436.63,60295484,0.0062,2611188729194,233990880191110
2025-10-17,1432.4,1468.07,1429.56,1444.8,76793193,0.0056999999999999,3920926465925,235088399106395
2025-10-20,1458.09,1484.9,1451.87,1479.5,60162350,0.024,2892194085604,240398608436970
2025-10-21,1491.31,1494.78,1466.06,1476.13,73968546,-0.0023,3092470012652,239381941173685
2025-10-22,1475.07,1491.94,1472.17,1491.32,50207020,0.0103,2479406717239,241895179005010
2025-10-23,1483.63,1490.55,1467.29,1474.59,48072779,-0.0112,1953369369847,239101353042260
2025-10-24,1491.56,1503.15,1483.16,1500.23,61375356,0.0174,2694417865788,243678267276870
2025-10-27,1513.41,1552.02,1510.95,1552.02,66755108,0.0345,3817798003423,251346679866715
2025-10-28,1549.71,1558.57,1537.64,1551.03,49328128,-0.0006,2360657394870,251437015264115
2025-10-29,1553.89,1553.89,1532.39,1545.63,86753656,-0.0034999999999999,2726442825424,250499102334730
2025-10-30,1548.39,1558.59,1514.76,1530.57,65581692,-0.0097,2630274816918,247705606732510
2025-10-31,1534.84,1553.54,1530.94,1549.34,53320128,0.0123,3130001205242,251170377882240
2025-11-03,1560.04,1584.71,1543.69,1583.63,68605323,0.0220999999999999,3811743893430,256739623090290
2025-11-04,1584.61,1635.97,1580.88,1621.28,74593544,0.0237999999999999,4305218151544,261600562954460
2025-11-05,1609.45,1610.05,1516.5,1569.78,84407430,-0.0318,3970365399654,253062388314935
2025-11-06,1596.0,1605.69,1551.06,1568.19,130133856,-0.001,4590882249270,252527457905700
2025-11-07,1537.32,1560.8,1500.72,1525.2,72128093,-0.0274,3018804568739,245336637990305
2025-11-10,1538.69,1539.99,1510.62,1534.39,101235648,0.006,3591388782836,247474987078195
2025-11-11,1545.48,1564.0,1511.87,1527.98,82300638,-0.0042,4023788184083,246619781705035
2025-11-12,1545.46,1582.07,1537.34,1581.52,75966174,0.035,3450584696101,253994698671910
2025-11-13,1573.33,1615.81,1567.66,1611.94,69786705,0.0192,4086406048999,258642536587100
2025-11-14,1575.33,1599.32,1570.63,1578.79,65404549,-0.0206,3950873426482,252705015492130
2025-11-17,1588.5,1594.85,1575.66,1589.52,54424308,0.0068,2605640840053,254723001148920
2025-11-18,1584.49,1589.95,1535.07,1549.22,61747920,-0.0254,2849262725085,248078532493925
2025-11-19,1550.48,1551.9,1495.37,1531.44,54820652,-0.0115,2693232437199,245292241586155
2025-11-20,1558.36,1583.39,1553.34,1574.54,54082970,0.0281,2701760471575,251676931088040
2025-11-21,1521.68,1533.77,1507.82,1517.92,49998478,-0.036,2304495035866,242764312871335
2025-11-24,1535.45,1535.45,1479.57,1489.11,52271785,-0.019,2410590811892,239276674996695
2025-11-25,1511.15,1515.15,1475.17,1484.5,46682065,-0.0031,2191789109560,238622371845560
2025-11-26,1500.27,1525.93,1493.14,1525.13,45132476,0.0274,2188898772701,244956443666835
2025-11-27,1528.33,1536.95,1524.91,1526.78,40370692,0.0011,1856505119503,245306152755265
2025-11-28,1547.56,1595.3,1545.06,1595.3,102557971,0.0449,4625389438763,256774897916995
2025-12-01,1609.72,1640.36,1608.92,1620.93,105547387,0.0161,4951731105114,260740968329935
2025-12-02,1616.37,1625.0,1598.97,1620.25,79000065,-0.0004,3548955767872,261131047274260
2025-12-03,1628.34,1632.18,1606.24,1619.57,63945246,-0.0004,2528712899323,261004446068970
2025-12-04,1617.97,1627.23,1591.7,1605.63,61767875,-0.0086,3036403781357,258888399246280
2025-12-05,1605.27,1607.54,1563.12,1580.75,67690279,-0.0155,4817405856029,255343044179365
2025-12-08,1588.73,1598.8,1583.17,1598.78,69174136,0.0113999999999999,4795094653121,258589690868110
2025-12-09,1599.11,1609.61,1591.1,1603.17,70836673,0.0027,3904966575002,259712732648140
2025-12-10,1605.44,1617.73,1592.81,1612.85,57204672,0.006,2992615642220,260922600989805
2025-12-11,1621.58,1621.61,1588.78,1598.17,77663417,-0.0091,3224534283605,258958733930945
2025-12-12,1591.54,1602.29,1576.67,1588.11,130304958,-0.0063,5543844163153,274357044645060
2025-12-15,1565.98,1589.86,1556.79,1587.45,77416342,-0.0004,3906747799321,273874010634655
2025-12-16,1587.25,1587.3,1542.8,1544.11,77360384,-0.0273,4337816035218,266268662787890
2025-12-17,1552.21,1554.41,1527.96,1535.87,59628649,-0.0053,3527364588017,265448194632160
2025-12-18,1511.63,1526.5,1504.0,1511.18,57494294,-0.0161,3271647441441,260690987310990
2025-12-19,1526.0,1552.07,1502.76,1533.99,68943216,0.0151,4252464461494,264733682847590
2025-12-22,1550.81,1555.14,1543.37,1550.1,74019685,0.0105,3663531169031,267972799675035
2025-12-23,1557.53,1557.53,1538.35,1540.98,61214804,-0.0059,3335683785421,266630553253175
2025-12-24,1542.15,1542.41,1524.79,1530.15,44918939,-0.0069999999999999,2414396876873,264551151250240
2025-12-26,1542.77,1548.58,1527.31,1540.87,60141509,0.0069999999999999,3526090213954,265991320381180
2025-12-29,1550.52,1564.01,1544.47,1562.69,56556859,0.0141999999999999,3155432142856,269367216622050
2025-12-30,1553.49,1560.94,1540.0,1547.32,82060793,-0.0098,3428676466434,266659896761725
2026-01-02,1557.31,1585.5,1556.13,1584.03,92332589,0.0237,4195603074711,273389313615890
2026-01-05,1588.97,1609.16,1582.76,1608.33,92330462,0.0153,4253934128655,276781058272630
2026-01-06,1612.05,1617.02,1596.8,1611.65,77136162,0.0021,3698450473200,277092943004830
2026-01-07,1609.58,1612.04,1579.51,1596.17,107437749,-0.0096,4544236308577,274347760471770
2026-01-08,1600.34,1605.38,1591.2,1595.91,69697588,-0.0002,3561709194128,273966069554680
2026-01-09,1592.78,1598.46,1570.65,1597.81,57722007,0.0012,3076434176429,274294772451750
2026-01-12,1593.37,1612.32,1574.54,1594.09,70065249,-0.0023,3488345323702,273975797662640
2026-01-13,1602.28,1602.28,1578.88,1593.71,82152388,-0.0002,3718083539862,274188294858250
2026-01-14,1595.53,1595.93,1564.77,1576.2,70382470,-0.011,3071604925886,271996914776580
2026-01-15,1571.92,1589.57,1567.4,1588.79,78733673,0.008,3854863423057,274452280891540
2026-01-16,1582.77,1607.53,1569.05,1605.85,163568593,0.0107,5976316160839,276840884071130
2026-01-19,1594.42,1623.23,1589.27,1621.44,154867035,0.0097,4934655037840,280013621140170
2026-01-20,1628.53,1654.02,1603.01,1626.69,163108430,0.0032,6220999269975,281005080047460
2026-01-21,1594.92,1598.87,1519.18,1548.11,191896279,-0.0483,8829979415680,269798502869570
2026-01-22,1568.89,1598.28,1560.95,1593.53,192552255,0.0293,7178721588070,277490659315680
2026-01-23,1604.96,1657.1,1600.06,1657.1,152142686,0.0399,6702659557805,288487721399640
2026-01-26,1686.32,1838.95,1684.68,1838.95,254057804,0.1097,13560162946285,320247073563080
2026-01-27,1816.53,1894.04,1814.61,1891.12,226806273,0.0283999999999999,10043322073410,328558638260700
2026-01-28,1911.87,2032.96,1907.03,2032.48,244961840,0.0747,13827783339490,353023901897170
2026-01-29,2081.63,2125.02,1979.35,2095.89,221545337,0.0312,12713086207645,365249439528600
2026-01-30,2098.24,2141.48,2052.25,2052.25,225236840,-0.0208,11968413224927,359185627941080
2026-02-02,2008.17,2055.51,1921.77,1939.62,150660614,-0.0549,8110534624975,338677179061630
2026-02-03,2020.73,2020.73,1971.69,2015.88,126088002,0.0393,6187473438400,352440108137600
2026-02-04,2000.02,2048.21,1985.99,2008.55,138074240,-0.0036,6404592084380,351623837979770
2026-02-05,1984.19,2001.72,1912.93,1920.83,106662036,-0.0437,5648678720460,336200219977990
2026-02-06,1858.18,1891.33,1812.92,1860.48,111857844,-0.0314,5119806930175,325975012896310
2026-02-09,1918.68,1972.81,1906.71,1961.02,112020472,0.054,5247972981975,343477971257280
2026-02-10,1963.35,1991.12,1916.14,1918.61,95678951,-0.0216,4255632672250,336280372784700
2026-02-11,1929.79,1947.43,1912.69,1915.8,110045644,-0.0015,3842376913715,335641175863980
2026-02-12,1927.73,1946.5,1903.34,1946.5,196334922,0.016,5414464585915,340430789425500
2026-02-13,1920.58,1934.81,1893.25,1901.96,120900836,-0.0229,4143100845790,333082088965890
2026-02-19,1935.76,2050.0,1916.38,2041.2,149760482,0.0732,7021497457215,358029035825520
2026-02-20,2038.69,2045.44,2008.18,2025.08,139208477,-0.0079,4566655788095,355413163122670
2026-02-23,2051.57,2066.89,1988.62,2004.77,144783681,-0.01,5486847426408,351328116458550
2026-02-24,2025.05,2033.84,1996.14,2021.32,183822804,0.0083,5823378672440,354202156789740
2026-02-25,2036.95,2037.61,2007.04,2021.62,112625981,0.0001,5165092432528,354259041550080
2026-02-26,2042.56,2099.42,2017.46,2094.45,231491884,0.036,9317630145745,367801812898040
2026-02-27,2059.76,2137.6,2054.14,2116.6,145393178,0.0106,6603891747979,371071691866530
2026-03-03,2073.85,2176.57,2010.19,2010.19,166882272,-0.0503,8680366928765,352245103677090
2026-03-04,1971.49,1980.31,1713.07,1713.07,183413249,-0.1478,8282046000455,300715037162520
2026-03-05,1788.63,2073.26,1787.95,1985.98,159560264,0.1593,8152409487905,348357417118650
2026-03-06,1992.88,2071.54,1942.5,2060.23,182158490,0.0374,7753136409475,361440368501850
2026-03-09,1943.39,1996.4,1902.64,1981.25,136570155,-0.0383,5805156971505,346850506028750
2026-03-10,2069.55,2084.41,1999.68,2018.97,192220739,0.019,7601493414605,353414972812200
2026-03-11,2050.08,2063.15,1960.23,1982.87,214518438,-0.0179,7163302409395,346926366555360
2026-03-12,1973.03,2002.66,1951.24,1991.83,162379426,0.0045,5441122806285,348564761124370
2026-03-13,1940.44,2013.89,1937.12,2001.81,188601784,0.005,6617822970005,353872790944540
2026-03-16,2009.92,2016.19,1945.0,1975.3,110355022,-0.0132,4552898706160,348859440944770
2026-03-17,2009.48,2022.75,1974.53,1974.53,115326209,-0.0004,4833251460965,348526448970950
2026-03-18,2011.18,2034.63,2000.4,2031.86,163563687,0.0289999999999999,6382810341255,358431252460460
2026-03-19,1980.2,2012.76,1977.28,1991.55,120897855,-0.0197999999999999,5198223561335,351035337257670
2026-03-20,2011.48,2037.34,1991.21,2023.33,153732089,0.016,6987943670825,356015780995710
2026-03-23,1962.24,1968.58,1901.73,1906.64,101727921,-0.0576999999999999,4653976872240,335216176160260
2026-03-24,1978.67,1983.42,1908.08,1957.09,114525913,0.0265,5228731736410,343811734117180
2026-03-25,1977.19,2029.25,1971.42,2025.34,152307434,0.0349,5612657879640,356087234059530
2026-03-26,2023.84,2058.99,1978.28,1981.35,104650965,-0.0217,4734925183130,347461191234270
2026-03-27,1952.21,2001.84,1917.31,1993.32,105112050,0.006,4424032058465,349567830877990
2026-03-30,1916.51,1946.52,1907.14,1931.93,67815582,-0.0308,3313487882060,339303818682780
2026-03-31,1916.17,1916.17,1819.89,1826.22,81813597,-0.0547,4549523241540,320619447169020
2026-04-01,1894.53,1951.18,1889.21,1932.85,104554382,0.0584,4638565835285,339286018051840
2026-04-02,1955.78,1962.08,1780.01,1813.42,106010864,-0.0617999999999999,5269391308469,318946606237470
2026-04-03,1851.29,1859.54,1800.19,1818.37,79074410,0.0027,3414152100004,319743106557070
2026-04-06,1827.49,1852.46,1791.27,1793.82,65206979,-0.0135,3019837325914,315101968836720
2026-04-07,1819.25,1847.35,1767.35,1783.8,69739865,-0.0056,3348372285695,313036901179540
2026-04-08,1885.13,1894.02,1850.84,1880.14,121658972,0.054,5402168845189,329813895402170
2026-04-09,1865.06,1887.51,1837.76,1855.33,77468751,-0.0132,3824364137810,325545868996610
2026-04-10,1876.99,1880.3,1855.4,1866.95,120304683,0.0063,4806550376925,327916234816200
2026-04-13,1835.48,1869.86,1829.36,1865.89,87445590,-0.0006,3521311463399,327794041857120
2026-04-14,1903.83,1905.21,1877.38,1882.54,84246169,0.0089,3563553830185,330927379726750
2026-04-15,1914.32,1960.16,1908.8,1951.02,135316976,0.0364,5666693628568,342444993456700
2026-04-16,1969.72,1978.06,1954.94,1966.82,127597646,0.0081,5026257376977,345543255407710
2026-04-17,1970.37,1973.97,1949.28,1966.83,91081196,0.0,3818262114595,345954267292610
2026-04-20,1962.32,2006.78,1951.09,1982.68,104622185,0.0081,4951045688410,348397698013730
2026-04-21,2004.13,2006.83,1987.68,2001.17,158026313,0.0093,6767067176057,351678271436090
2026-04-22,1996.66,1998.63,1955.8,1997.22,130937742,-0.002,6335709072233,351306775118940
2026-04-23,2010.29,2011.47,1942.67,1982.3,139068858,-0.0075,5961303060040,348911095855750
2026-04-24,1985.62,2040.12,1975.91,2039.41,209143069,0.0288,8489119175535,358666212742380
2026-04-27,2052.68,2090.24,2047.23,2080.49,170974388,0.0200999999999999,7977343673615,365883048003660
2026-04-28,2078.73,2080.49,2039.51,2056.12,136287652,-0.0116999999999999,5864588818448,362203598063340
2026-04-29,2055.92,2073.55,2036.22,2061.08,117863892,0.0024,5209595182730,363113461312160
2026-04-30,2062.72,2067.0,1996.98,1999.32,118891164,-0.03,4937119769120,352571289205980
2026-05-04,2034.56,2053.13,2029.55,2035.47,125749999,0.0181,5339739130300,358658706150520
2026-05-06,2043.82,2045.77,2012.49,2040.85,146144627,0.0026,6541299722844,359673743247610
2026-05-07,2039.21,2071.98,2020.29,2023.07,114518582,-0.0087,5497530819365,356780138221400
2026-05-08,2026.61,2046.66,2008.72,2027.8,89264074,0.0023,5008462873285,358674526615670
2026-05-11,2030.18,2031.15,1991.63,2022.55,110662693,-0.0026,6002796185750,358295661575020
2026-05-12,2028.56,2065.89,1912.23,1975.29,139969692,-0.0233999999999999,7615557178031,349284204645070
2026-05-13,1974.73,1985.3,1919.63,1972.54,91901299,-0.0014,5202701777528,349257206214440
2026-05-14,1992.99,2012.81,1951.15,2012.3,106692182,0.0202,5480186450360,356093953058800
2026-05-15,2022.19,2022.33,1862.79,1901.28,151849119,-0.0552,7371975099810,336118562984420
